FID,FID_Divisi,Division,MaintCntyC,LocCntyCod,RouteClass,RouteNumbe,RouteQuali,RouteInven,Direction,TravelDire,RouteMaint,RouteName,StreetName,SrcDocType,SrcDocID,GeoDocType,GeoDocID,RouteID,MPLength,LaneMiles,BeginMp1,EndMp1,BeginFeatu,EndFeature,RouteID2,BeginMp2,EndMp2,RouteID3,BeginMp3,EndMp3,RouteID4,BeginMp4,EndMp4,RouteID5,BeginMp5,EndMp5,RouteID6,BeginMp6,EndMp6,AADT,AadtDate,AADTTruck,AadttMulti,AadttSingl,AccessCont,AddDate,AddDocID,AddDocType,BarePvmtRo,BaseDetail,BaseThickn,DesignSpd,FcltyType,FuncClass,FuncClassD,HOVLnCount,HOVType,ImprvDate,ImprvDocID,ImprvDocTy,ImprvType,LaneWidth,LftPvdShld,LftShldrTy,LftShldrWi,LftTrnLnTy,LftTrnLnWi,MaintOps,MedianType,MedianWidt,NHS,NHSDate,OwnerName,OwnerType,PeakLanes,PostedRout,ROW,RtPvdShldr,RtShldrTyp,RtShldrWid,RtTrnLnTyp,RtTrnLnWid,SampleID,SpeedLimit,MilitaryBa,STRAHNETDa,STRAHNETTy,SrfcDetail,SrfcThickn,SrfcType,SrfcWidth,TerrainTyp,ThruLaneCo,TollCharge,TollID,TollType,MunPopGrou,TownCode,TownName,TrkRoute,TrkRouteDa,UrbanType,UrbanID,UrbanPop,Shape_Leng,FID_NC_N_s,Id,gridcode,Shape_Le_1,Shape_Area
2661,76418,1,072,072,4,1409,0,0,BD,Both,System,SR-1409,Red Maple Ave,N, ,N, ,40001409072,0.124621000000000,0.249242000000000,0.210000000000000,0.334621000000000,Pseudo,50099747072, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1999 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/2008 0:00:00, , ,IP,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,40,0, ,0, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,663.278820907999943,46385,46385,9,131.805004634999989,0.262559669123000
2662,76419,1,072,072,4,1329,0,0,BD,Both,System,SR-1329,Woodville Rd,N, ,N, ,40001329072,1.250000000000000,2.500000000000000,0.210000000000000,1.460000000000000,Pseudo,40001333072, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,1400,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,6,,0, ,12/31/1987 0:00:00, , ,RS,0,0,Grass,5, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,5, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,6606.501257660000192,32849,32849,9,0.000215595668237,0.000000002178820
2663,76419,1,072,072,4,1329,0,0,BD,Both,System,SR-1329,Woodville Rd,N, ,N, ,40001329072,1.250000000000000,2.500000000000000,0.210000000000000,1.460000000000000,Pseudo,40001333072, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,1400,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,6,,0, ,12/31/1987 0:00:00, , ,RS,0,0,Grass,5, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,5, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,6606.501257660000192,32863,32863,9,0.000161696750979,0.000000001452547
2664,76419,1,072,072,4,1329,0,0,BD,Both,System,SR-1329,Woodville Rd,N, ,N, ,40001329072,1.250000000000000,2.500000000000000,0.210000000000000,1.460000000000000,Pseudo,40001333072, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,1400,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,6,,0, ,12/31/1987 0:00:00, , ,RS,0,0,Grass,5, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,5, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,6606.501257660000192,46385,46385,9,131.805004634999989,0.262559669123000
2665,76439,1,027,027,4,1141,0,0,BD,Both,System,SR-1141,Waterlily Rd,N, ,N, ,40001141027,0.004832000000000,0.009664000000000,0.210000000000000,0.214832000000000,Pseudo,40001142027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,950,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,6,,0, ,12/31/1986 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,6, ,0,0,55,0,,0, ,0.000000000000000,AC_JCP,18,1,2, ,0, ,0, , ,0,, ,0,0,25.840857992000000,46385,46385,9,131.805004634999989,0.262559669123000
2666,76484,1,070,070,4,1319,0,0,BD,Both,System,SR-1319,Casey St,N, ,A,2012,40001319070,0.012885000000000,0.025770000000000,0.213333000000000,0.226218000000000,Pseudo,50099505070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1933 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1984 0:00:00, , ,RS,0,0,Grass,3, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,3, ,0,0,25,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,,Urban Cluster,26686,3,68.133526265300006,46385,46385,9,131.805004634999989,0.262559669123000
2667,76485,1,072,072,5,99523,0,0,BD,Both,Non-System,NS-99523, ,O,LRS_14339_11-20,A,2016,50099523072,0.084207000000000,0.168414000000000,0.212700000000000,0.296907000000000,Pseudo,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,2, ,0, ,0, , ,0,, ,0,0,444.606569937000017,46385,46385,9,131.805004634999989,0.262559669123000
2668,76504,1,070,070,5,99290,0,0,BD,Both,Non-System,NS-99290,Raleigh St, , , , ,50099290070,0.089394000000000,0.089394000000000,0.213132000000000,0.302526000000000,50099316070,50099325070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,471.972877340000025,46385,46385,9,131.805004634999989,0.262559669123000
2669,76528,1,027,027,5,99529,0,0,BD,Both,Non-System,NS-99529,Canary Ln, , , , ,50099529027,0.218141000000000,0.218141000000000,0.212785000000000,0.430926000000000,50099432027,50099915027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,1151.782235850000006,46385,46385,9,131.805004634999989,0.262559669123000
2670,76587,1,070,070,5,99456,0,0,BD,Both,Non-System,NS-99456,E Burgess St, , , , ,50099456070,0.055078000000000,0.055078000000000,0.215401000000000,0.270479000000000,50099434070,40001329070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,290.807087146000015,46385,46385,9,131.805004634999989,0.262559669123000
2671,76606,1,070,070,5,99453,0,0,BD,Both,Non-System,NS-99453,E Cypress St, , , , ,50099453070,0.034210000000000,0.034210000000000,0.211534000000000,0.245744000000000,50099343070,50099434070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,180.632459581999996,46385,46385,9,131.805004634999989,0.262559669123000
2672,76619,1,070,070,4,1394,0,0,BD,Both,System,SR-1394,Jessup St,N, ,A,2012,40001394070,0.085000000000000,0.170000000000000,0.212000000000000,0.297000000000000,40001381070,40001393070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1954 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,3, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,3, ,0,0,25,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,,Urban Cluster,26686,3,448.913320908999992,46385,46385,9,131.805004634999989,0.262559669123000
2673,76624,1,027,027,5,99560,0,0,BD,Both,Non-System,NS-99560,Albatross Ln, , , , ,50099560027,0.072647000000000,0.072647000000000,0.211609000000000,0.284256000000000,50099080027,50099911027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,383.578182991000006,46385,46385,9,131.805004634999989,0.262559669123000
2674,76687,1,015,015,5,99825,0,4,OO,One-way,Non-System,NS-99825,Cape Fear Dr, , ,A,2016,50499825015,0.021802000000000,0.021802000000000,0.212942000000000,0.234744000000000,50499825015,50099823015, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,115.097822195000006,46385,46385,9,131.805004634999989,0.262559669123000
2675,76773,1,027,027,5,99082,0,0,BD,Both,Non-System,NS-99082,Ocean Lake Trl, , , , ,50099082027,0.025901000000000,0.025901000000000,0.212530000000000,0.238431000000000,50099139027,50099100027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,136.736784623999995,46385,46385,9,131.805004634999989,0.262559669123000
2676,76792,1,070,070,5,99361,0,0,BD,Both,Non-System,NS-99361,Meadow Dr, , , , ,50099361070,0.137129000000000,0.274258000000000,0.212756000000000,0.349885000000000,50099972070,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,0, , ,0,, ,0,0,724.041851049000002,46385,46385,9,131.805004634999989,0.262559669123000
2677,76793,1,070,070,5,99390,0,0,BD,Both,Non-System,NS-99390,Jones Ave, , , , ,50099390070,0.058805000000000,0.058805000000000,0.213353000000000,0.272158000000000,50099529070,50099397070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,310.490683955000009,46385,46385,9,131.805004634999989,0.262559669123000
2678,76795,1,072,072,5,99619,0,0,BD,Both,Non-System,NS-99619,Blue Heron Blvd, , , , ,50099619072,0.292039000000000,0.584078000000000,0.212766000000000,0.504805000000000,50099662072,50099660072, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,0, , ,0,, ,0,0,1541.898409200000060,46385,46385,9,131.805004634999989,0.262559669123000
2679,76827,1,027,027,5,99538,0,0,BD,Both,Non-System,NS-99538,Bobolink Ln, , ,C,2018,50099538027,0.078694000000000,0.078694000000000,0.216317000000000,0.295011000000000,50099432027,50099530027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,415.504662581999980,46385,46385,9,131.805004634999989,0.262559669123000
2680,76903,1,027,027,5,99520,0,0,BD,Both,Non-System,NS-99520,Colington Cir, , , , ,50099520027,0.236220000000000,0.236220000000000,0.216453000000000,0.452673000000000,50099132027,50098962027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,1, ,0, ,0, , ,0,, ,0,0,1247.216608599999972,46385,46385,9,131.805004634999989,0.262559669123000
2681,76910,1,070,070,4,1330,0,0,BD,Both,System,SR-1330,Brite Ave,N, ,A,2012,40001330070,0.003249000000000,0.006498000000000,0.217000000000000,0.220249000000000,40001381070,50098999070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1954 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,2, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,2, ,0,0,25,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,,Urban Cluster,26686,3,17.174815197800001,46385,46385,9,131.805004634999989,0.262559669123000
2682,76974,1,070,070,5,99421,0,0,BD,Both,Non-System,NS-99421,Gosnold Ave, , , , ,50099421070,0.056634000000000,0.056634000000000,0.218715000000000,0.275349000000000,50099282070,50099364070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,299.021568519000027,46385,46385,9,131.805004634999989,0.262559669123000
2683,77021,1,015,015,2,158,0,0,BD,Both,System,US-158,US 158 West,T,R-2414A,O,DGN,20000158015,0.015432000000000,0.061728000000000,0.215000000000000,0.230432000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,16500,2020,1320,410,910, ,12/31/1923 0:00:00, , ,Y, ,0.000000000000000,55, ,4,,0, ,8/1/2011 0:00:00,R-2414A,TIP,MA,12,4,Bitum,8, ,0,0,Striped,12,1,, ,0,0, ,150,4,Bitum,8, ,0,0,45,0,,0, ,3.000000000000000,Bitum,24,1,4, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,81.483670107500004,46385,46385,9,131.805004634999989,0.262559669123000
2684,77026,1,015,015,2,158,0,0,BD,Both,System,US-158,US 158 West,T,R-2414A,O,DGN,20000158015,0.000334000000000,0.001336000000000,0.214666000000000,0.215000000000000,20600158015,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,17000,2020,1370,430,940, ,12/31/1923 0:00:00, , ,Y, ,0.000000000000000,55, ,4,,0, ,8/1/2011 0:00:00,R-2414A,TIP,MA,12,4,Bitum,8, ,0,0,Striped,12,1,, ,0,0, ,150,4,Bitum,8, ,0,0,45,0,,0, ,3.000000000000000,Bitum,24,1,4, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,1.763632309520000,46385,46385,9,131.805004634999989,0.262559669123000
2685,77062,1,027,027,5,99512,0,0,BD,Both,Non-System,NS-99512,Crown Point Cir, , , , ,50099512027,0.042926000000000,0.085852000000000,0.215379000000000,0.258305000000000,50099511027,50099958027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,0, , ,0,, ,0,0,226.648094632999999,46385,46385,9,131.805004634999989,0.262559669123000
2686,77164,1,027,027,4,1295,0,0,BD,Both,System,SR-1295,Walnut Dr,N, ,N, ,40001295027,0.063660000000000,0.127320000000000,0.216340000000000,0.280000000000000,50099916027,50099356027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1979 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,5, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,5, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,343.586690178000026,46385,46385,9,131.805004634999989,0.262559669123000
2687,77210,1,072,072,5,99484,0,0,BD,Both,Non-System,NS-99484,Wilderness Trl, , , , ,50099484072,0.121416000000000,0.121416000000000,0.218891000000000,0.340307000000000,50099592072,50099564072, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,641.068709001000002,46385,46385,9,131.805004634999989,0.262559669123000
2688,77229,1,027,027,4,1236,0,0,BD,Both,System,SR-1236,Baxter Grove,N, ,N, ,40001236027,0.131240000000000,0.262480000000000,0.218760000000000,0.350000000000000,50099485027,40001235027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1992 0:00:00, , ,RS,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,0, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,693.958252038999944,46385,46385,9,131.805004634999989,0.262559669123000
2689,77270,1,027,027,4,1302,0,0,BD,Both,System,SR-1302,Wedgewood Dr,N, ,N, ,40001302027,0.100000000000000,0.200000000000000,0.220000000000000,0.320000000000000,40001303027,40001332027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1981 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1987 0:00:00, , ,IP,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,0, ,0,0,25,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,505.083467100000007,46385,46385,9,131.805004634999989,0.262559669123000
2690,77309,1,015,015,4,1100,0,0,BD,Both,System,SR-1100,Texas Rd,N, ,N, ,40001100015,0.350000000000000,0.700000000000000,0.220000000000000,0.570000000000000,40001103015,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,550,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1983 0:00:00, , ,RS,0,0,Grass,5, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,5, ,0,0,35,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,1835.221982620000063,46385,46385,9,131.805004634999989,0.262559669123000
2691,77363,1,070,070,4,1330,0,0,BD,Both,System,SR-1330,Brite Ave,N, ,A,2012,40001330070,0.081751000000000,0.163502000000000,0.220249000000000,0.302000000000000,50098999070,40001393070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1954 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,2, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,2, ,0,0,25,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,,Urban Cluster,26686,3,432.087064912000017,46385,46385,9,131.805004634999989,0.262559669123000
2692,77389,1,072,072,4,1460,0,0,BD,Both,System,SR-1460,Tuscarora Trl,N, ,N, ,40001460072,0.103589000000000,0.207178000000000,0.216411000000000,0.320000000000000,50099893072,40001406072, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1998 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,1/1/2009 0:00:00,1C.072040,PR,IP,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,60,0, ,0, ,0,0,25,0,,0,SF9.5A,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,543.763918433999947,46385,46385,9,131.805004634999989,0.262559669123000
2693,77420,1,070,070,5,99502,0,0,BD,Both,Non-System,NS-99502,Brooks Ave, , , , ,50099502070,0.059720000000000,0.059720000000000,0.216216000000000,0.275936000000000,50099498070,50099381070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,5,0111,Elizabeth City,0,,Urban Cluster,26686,3,315.320354361000000,46385,46385,9,131.805004634999989,0.262559669123000
2694,77453,1,027,027,5,98948,0,0,BD,Both,Non-System,NS-98948,Crossing Ave, , ,C,2018,50098948027,0.082121000000000,0.082121000000000,0.217264000000000,0.299385000000000,50098930027,50098930027, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,, ,0,0,433.588654308000002,46385,46385,9,131.805004634999989,0.262559669123000
2695,77539,1,070,070,4,1139,0,0,BD,Both,System,SR-1139,Body Rd,N, ,A,2012,40001139070,0.704379000000000,1.408758000000000,0.218621000000000,0.923000000000000,50099355070,40001135070, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,1100,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,6,,0, ,12/31/1986 0:00:00, , ,RS,0,0,Grass,3, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,3, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,3718.399425040000096,46385,46385,9,131.805004634999989,0.262559669123000
