FID,FID_Divisi,Division,MaintCntyC,LocCntyCod,RouteClass,RouteNumbe,RouteQuali,RouteInven,Direction,TravelDire,RouteMaint,RouteName,StreetName,SrcDocType,SrcDocID,GeoDocType,GeoDocID,RouteID,MPLength,LaneMiles,BeginMp1,EndMp1,BeginFeatu,EndFeature,RouteID2,BeginMp2,EndMp2,RouteID3,BeginMp3,EndMp3,RouteID4,BeginMp4,EndMp4,RouteID5,BeginMp5,EndMp5,RouteID6,BeginMp6,EndMp6,AADT,AadtDate,AADTTruck,AadttMulti,AadttSingl,AccessCont,AddDate,AddDocID,AddDocType,BarePvmtRo,BaseDetail,BaseThickn,DesignSpd,FcltyType,FuncClass,FuncClassD,HOVLnCount,HOVType,ImprvDate,ImprvDocID,ImprvDocTy,ImprvType,LaneWidth,LftPvdShld,LftShldrTy,LftShldrWi,LftTrnLnTy,LftTrnLnWi,MaintOps,MedianType,MedianWidt,NHS,NHSDate,OwnerName,OwnerType,PeakLanes,PostedRout,ROW,RtPvdShldr,RtShldrTyp,RtShldrWid,RtTrnLnTyp,RtTrnLnWid,SampleID,SpeedLimit,MilitaryBa,STRAHNETDa,STRAHNETTy,SrfcDetail,SrfcThickn,SrfcType,SrfcWidth,TerrainTyp,ThruLaneCo,TollCharge,TollID,TollType,MunPopGrou,TownCode,TownName,TrkRoute,TrkRouteDa,UrbanType,UrbanID,UrbanPop,Shape_Leng,FID_NC_S1_,Id,gridcode,Shape_Le_1,Shape_Area
2921,101174,3,010,010,5,97846,0,0,BD,Both,Non-System,NS-97846,E YACHT DR, , ,C,2017,50097846010,0.071458000000000,0.142916000000000,2.287017000000000,2.358475000000000,50095764010,50095763010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,4,0354,Oak Island,0,,Urban Cluster,64459,3,377.205982853000023,2814,2814,402,66.865110026599993,0.155582725578000
2922,101247,3,010,010,4,1104,0,0,BD,Both,System,SR-1104,E. Beach Dr,N, ,N, ,40001104010,0.192079000000000,0.384158000000000,2.290598000000000,2.482677000000000,50099829010,50099832010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,2200,2020,0,0,0, ,12/31/1943 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1991 0:00:00, , ,RS,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,4, ,0,0,45,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,4,0354,Oak Island,0,,Urban Cluster,64459,3,1014.257945950000021,2814,2814,402,66.865110026599993,0.155582725578000
2923,101275,3,065,065,4,1576,0,0,BD,Both,System,SR-1576,River Rd,M,64-0332-11-09,A,2006,40001576065,0.051373000000000,0.102746000000000,2.293498000000000,2.344871000000000,Pseudo,50094886065, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,4800,2020,0,0,0, ,12/31/1940 0:00:00, , , , ,0.000000000000000,0, ,4,,0, ,12/31/1991 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,6, ,0,103669,45,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,,Urbanized Area,95833,7,271.692855411999972,2814,2814,402,66.865110026599993,0.155582725578000
2924,101325,3,010,010,4,1116,0,0,BD,Both,System,SR-1116,Ocean Blvd W,N, ,N, ,40001116010,0.066758000000000,0.133516000000000,2.268775000000000,2.335533000000000,50096736010,50097437010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,3400,2020,0,0,0, ,12/31/1951 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1991 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,6, ,0,0,35,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,1,0342,Holden Beach,0,, ,0,0,352.455465490999984,2814,2814,402,66.865110026599993,0.155582725578000
2925,101371,3,010,010,4,1888,0,0,BD,Both,System,SR-1888,E. Second St,N, ,N, ,40001888010,0.034999000000000,0.069998000000000,2.271453000000000,2.306452000000000,50096572010,50097574010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,5100,2020,0,0,0, ,12/31/1995 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,0, ,0,0,35,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,1,0337,Ocean Isle Beach,0,,Urbanized Area,60895,4,184.771415327000000,2814,2814,402,66.865110026599993,0.155582725578000
2926,101466,3,065,065,4,1576,0,0,BD,Both,System,SR-1576,River Rd,M,64-0332-11-09,A,2006,40001576065,0.372379000000000,0.744758000000000,2.344871000000000,2.717250000000000,50094886065,50096481065, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,4800,2020,0,0,0, ,12/31/1940 0:00:00, , , , ,0.000000000000000,0, ,4,,0, ,12/31/1991 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,6, ,0,103669,45,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,,Urbanized Area,95833,7,1969.381183010000086,2814,2814,402,66.865110026599993,0.155582725578000
2927,101502,3,010,010,4,1145,0,0,BD,Both,System,SR-1145,Village Point Rd SW,N, ,A,2012,40001145010,0.093416000000000,0.186832000000000,2.347000000000000,2.440416000000000,40001148010,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1989 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,6, ,0,0,45,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,0, , ,0,,Urbanized Area,60895,4,492.888431500000024,2814,2814,402,66.865110026599993,0.155582725578000
2928,101529,3,010,010,4,1888,0,0,BD,Both,System,SR-1888,E. Second St,N, ,N, ,40001888010,0.107548000000000,0.215096000000000,2.306452000000000,2.414000000000000,50097574010,30000904010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,5100,2020,0,0,0, ,12/31/1995 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,0, ,0,0,35,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,1,0337,Ocean Isle Beach,0,,Urbanized Area,60895,4,567.775247085000046,2814,2814,402,66.865110026599993,0.155582725578000
2929,101766,3,010,010,4,1116,0,0,BD,Both,System,SR-1116,Ocean Blvd W,N, ,N, ,40001116010,0.066768000000000,0.133536000000000,2.335533000000000,2.402301000000000,50097437010,50098442010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,3400,2020,0,0,0, ,12/31/1951 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1991 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,6, ,0,0,35,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,1,0342,Holden Beach,0,, ,0,0,352.504355836999991,2814,2814,402,66.865110026599993,0.155582725578000
2930,101871,3,010,010,5,97846,0,0,BD,Both,Non-System,NS-97846,E YACHT DR, , ,C,2017,50097846010,0.057910000000000,0.115820000000000,2.358475000000000,2.416385000000000,50095763010,50095762010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,4,0354,Oak Island,0,,Urban Cluster,64459,3,305.685174854000024,2814,2814,402,66.865110026599993,0.155582725578000
2931,102073,3,065,065,2,74,0,0,EB,One-way,System,US-74,Martin Luther King Jr Pkwy,T,U-0092A, , ,20000074065,0.098776000000000,0.197552000000000,2.353771000000000,2.452547000000000,50000925065,Pseudo,30000133065,2.353770900000000,2.452546900000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,35500,2020,2460,860,1600,Full,12/31/2006 0:00:00, , ,Y, ,0.000000000000000,0, ,2,,0, ,12/31/2006 0:00:00, , ,NL,0,10,Bitum,10, ,0,0,Grass,7,1,, ,0,0, ,75,10,Bitum,10, ,0,103666,50,0,,0, ,0.000000000000000,Bitum,24,1,2, ,0, ,8,0332,Wilmington,0,,Urbanized Area,95833,7,521.295037653000009,2814,2814,402,66.865110026599993,0.155582725578000
2932,102130,3,010,010,4,1145,0,0,BD,Both,System,SR-1145,Village Point Rd SW,N, ,A,2012,40001145010,0.002370000000000,0.004740000000000,2.440416000000000,2.442786000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1989 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,6, ,0,0,45,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,0, , ,0,, ,0,0,12.501258777200000,2814,2814,402,66.865110026599993,0.155582725578000
2933,102133,3,065,065,1,140,0,0,EB,One-way,System,I-140,W 40,T,I-5760,A,2006,10000140065,0.150898000000000,0.301796000000000,2.410804000000000,2.561702000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,20500,2020,2260,1240,1020,Full,12/31/2006 0:00:00, , ,Y, ,0.000000000000000,70, ,1,,0, ,3/27/2019 0:00:00,I-5760,TIP,RS,11,10,Bitum,10, ,0,0,RPB,11,1,, ,0,2, ,160,10,Bitum,10, ,0,100177,70,0,,1,S9.5C,1.500000000000000,AC_AC,42,1,2, ,0, ,0, , ,5,1/6/1983 0:00:00,Urbanized Area,95833,7,797.489428107999970,2814,2814,402,66.865110026599993,0.155582725578000
2934,102144,3,010,010,4,1116,0,0,BD,Both,System,SR-1116,Ocean Blvd W,N, ,N, ,40001116010,0.066417000000000,0.132834000000000,2.402301000000000,2.468718000000000,50098442010,50095249010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,3400,2020,0,0,0, ,12/31/1951 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1991 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,6, ,0,0,35,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,1,0342,Holden Beach,0,, ,0,0,350.649345664000009,2814,2814,402,66.865110026599993,0.155582725578000
2935,102157,3,065,065,2,74,0,0,EB,One-way,System,US-74,Martin Luther King Jr Pkwy,T,U-0092A, , ,20000074065,0.466196000000000,0.932392000000000,2.452547000000000,2.918743000000000,Pseudo,Pseudo,30000133065,2.452546900000000,2.918742900000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,35500,2020,2460,860,1600,Full,12/31/2006 0:00:00, , ,Y, ,0.000000000000000,0, ,2,,0, ,12/31/2006 0:00:00, , ,NL,0,10,Bitum,10, ,0,0,Grass,7,1,, ,0,0, ,75,10,Bitum,10, ,0,103666,50,0,,0, ,0.000000000000000,Bitum,24,1,2, ,0, ,0, , ,0,,Urbanized Area,95833,7,2455.917344599999979,2814,2814,402,66.865110026599993,0.155582725578000
2936,102180,3,010,010,4,1116,0,0,BD,Both,System,SR-1116,Ocean Blvd W,N, ,N, ,40001116010,0.066130000000000,0.132260000000000,2.468718000000000,2.534848000000000,50095249010,50095248010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,3400,2020,0,0,0, ,12/31/1951 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1991 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,6, ,0,0,35,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,1,0342,Holden Beach,0,, ,0,0,349.136997585000017,2814,2814,402,66.865110026599993,0.155582725578000
2937,102243,3,010,010,5,97846,0,0,BD,Both,Non-System,NS-97846,E YACHT DR, , ,C,2017,50097846010,0.057813000000000,0.115626000000000,2.472229000000000,2.530042000000000,50095761010,50095760010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,4,0354,Oak Island,0,,Urban Cluster,64459,3,305.178866676999974,2814,2814,402,66.865110026599993,0.155582725578000
2938,102291,3,010,010,5,97846,0,0,BD,Both,Non-System,NS-97846,E YACHT DR, , ,C,2017,50097846010,0.055844000000000,0.111688000000000,2.416385000000000,2.472229000000000,50095762010,50095761010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,4,0354,Oak Island,0,,Urban Cluster,64459,3,294.783856386000025,2814,2814,402,66.865110026599993,0.155582725578000
2939,102430,3,071,071,4,1512,0,0,BD,Both,System,SR-1512,Whitestocking Rd,N, ,N, ,40001512071,0.446687000000000,0.893374000000000,2.474831000000000,2.921518000000000,50099879071,50099715071, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1979 0:00:00, , ,RS,0,0,Grass,5, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,5, ,0,0,55,0,,0, ,0.000000000000000,AC_AC,18,1,2, ,0, ,0, , ,0,, ,0,0,2356.998352359999899,2814,2814,402,66.865110026599993,0.155582725578000
2940,102431,3,010,010,4,1104,0,0,BD,Both,System,SR-1104,E. Beach Dr,N, ,N, ,40001104010,0.012427000000000,0.024854000000000,2.482677000000000,2.495104000000000,50099832010,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,2200,2020,0,0,0, ,12/31/1943 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1991 0:00:00, , ,RS,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,4, ,0,0,45,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,4,0354,Oak Island,0,,Urban Cluster,64459,3,65.620208924799996,2814,2814,402,66.865110026599993,0.155582725578000
2941,102491,3,010,010,4,1145,0,0,BD,Both,System,SR-1145,Village Point Rd SW,N, ,A,2012,40001145010,0.034324000000000,0.068648000000000,2.442786000000000,2.477110000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1989 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,6, ,0,0,45,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,0, , ,0,,Urbanized Area,60895,4,181.090436571999987,2814,2814,402,66.865110026599993,0.155582725578000
2942,102498,3,010,010,4,1145,0,0,BD,Both,System,SR-1145,Village Point Rd SW,N, ,A,2012,40001145010,0.072854000000000,0.145708000000000,2.477110000000000,2.549964000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1989 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,6, ,0,0,45,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,3,0324,Shallotte,0,,Urbanized Area,60895,4,384.364889225000013,2814,2814,402,66.865110026599993,0.155582725578000
2943,102541,3,010,010,3,179,9,0,BD,Both,System,NC-179 BUS,Shoreline Dr W,N, ,A,2012,39000179010,0.598388000000000,1.196776000000000,2.462793000000000,3.061181000000000,50099515010,50096603010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,5300,2020,173,23,150, ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,0, ,5,,0, ,12/31/1996 0:00:00, , ,MI,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,4, ,0,0,45,0,,0, ,0.000000000000000,Bitum,32,1,2, ,0, ,3,0341,Sunset Beach,0,,Urbanized Area,60895,4,3159.204845159999877,2814,2814,402,66.865110026599993,0.155582725578000
2944,102561,3,010,010,5,94431,0,0,OI,One-way,Non-System,NS-94431,St James Dr, , ,A,2020,50094431010,0.020981000000000,0.020981000000000,2.551772000000000,2.572753000000000,50096972010,50494431010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,4,0356,Saint James,0,,Urban Cluster,64459,3,110.759136639000005,2814,2814,402,66.865110026599993,0.155582725578000
2945,102563,3,065,065,2,76,0,6,WB,One-way,System,US-76, ,N, ,A,2012,20600076065,0.005802000000000,0.011604000000000,2.566000000000000,2.571802000000000,20600076065,50093920065, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,0, ,4,,0, ,12/31/2002 0:00:00, , ,RS,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,50,0, ,0, ,0,0,35,0,,0, ,0.000000000000000,Bitum,34,1,2, ,0, ,2,0333,Wrightsville Beach,0,,Urbanized Area,95833,7,30.610987324600000,2814,2814,402,66.865110026599993,0.155582725578000
2946,102681,3,010,010,5,97846,0,0,BD,Both,Non-System,NS-97846,E YACHT DR, , ,C,2017,50097846010,0.056500000000000,0.113000000000000,2.530042000000000,2.586542000000000,50095760010,50095759010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,4,0354,Oak Island,0,,Urban Cluster,64459,3,298.247994283000025,2814,2814,402,66.865110026599993,0.155582725578000
2947,102695,3,010,010,4,1104,0,0,BD,Both,System,SR-1104,E. Beach Dr,N, ,N, ,40001104010,0.134916000000000,0.269832000000000,2.495104000000000,2.630020000000000,Pseudo,50099833010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,2200,2020,0,0,0, ,12/31/1948 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1991 0:00:00, , ,RS,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,4, ,0,0,45,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,4,0354,Oak Island,0,,Urban Cluster,64459,3,712.407521248999956,2814,2814,402,66.865110026599993,0.155582725578000
2948,102798,3,010,010,5,94431,0,0,OI,One-way,Non-System,NS-94431,St James Dr, , ,A,2020,50094431010,0.025410000000000,0.025410000000000,2.526362000000000,2.551772000000000,50494431010,50096972010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,4,0356,Saint James,0,,Urban Cluster,64459,3,134.118997941000003,2814,2814,402,66.865110026599993,0.155582725578000
2949,102839,3,010,010,4,1116,0,0,BD,Both,System,SR-1116,Ocean Blvd W,N, ,N, ,40001116010,0.066350000000000,0.132700000000000,2.534848000000000,2.601198000000000,50095248010,50095362010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,3400,2020,0,0,0, ,12/31/1951 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1991 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,6, ,0,0,35,0,,0, ,0.000000000000000,Bitum,22,1,2, ,0, ,1,0342,Holden Beach,0,, ,0,0,350.298588155999994,2814,2814,402,66.865110026599993,0.155582725578000
2950,102900,3,065,065,5,926,0,0,BD,Both,Non-System,NS-926,River Rd,N, , , ,50000926065,0.284915000000000,0.569830000000000,2.530484000000000,2.815399000000000,50094928065,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,6900,2020,0,0,0, ,12/31/1938 0:00:00, , , , ,0.000000000000000,70, ,4,,0, ,, , , ,0,0,Grass,4, ,0,0, ,0,0,, ,4,0, ,60,0,Grass,4, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,8,0332,Wilmington,0,,Urbanized Area,95833,7,1504.134526430000051,2814,2814,402,66.865110026599993,0.155582725578000
2951,102940,3,010,010,5,97846,0,0,BD,Both,Non-System,NS-97846,E YACHT DR, , ,C,2017,50097846010,0.056353000000000,0.112706000000000,2.586542000000000,2.642895000000000,50095759010,50095758010, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,4,0354,Oak Island,0,,Urban Cluster,64459,3,297.544314310000004,2814,2814,402,66.865110026599993,0.155582725578000
2952,103006,3,065,065,2,76,0,6,WB,One-way,System,US-76, ,N, ,A,2012,20600076065,0.105656000000000,0.211312000000000,2.571802000000000,2.677458000000000,50093920065,50099733065, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1901 0:00:00, , ,Y, ,0.000000000000000,0, ,4,,0, ,12/31/2002 0:00:00, , ,RS,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,50,0, ,0, ,0,0,35,0,,0, ,0.000000000000000,Bitum,34,1,2, ,0, ,2,0333,Wrightsville Beach,0,,Urbanized Area,95833,7,557.439795771000036,2814,2814,402,66.865110026599993,0.155582725578000
2953,103030,3,065,065,1,140,0,0,EB,One-way,System,I-140,W 40,T,I-5760,A,2006,10000140065,0.091269000000000,0.182538000000000,2.561702000000000,2.652971000000000,Pseudo,80005814065, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,20500,2020,2260,1240,1020,Full,12/31/2006 0:00:00, , ,Y, ,0.000000000000000,70, ,1,,0, ,3/27/2019 0:00:00,I-5760,TIP,RS,11,10,Bitum,10, ,0,0,RPB,11,1,, ,0,2, ,130,10,Bitum,10, ,0,100177,70,0,,1,S9.5C,1.500000000000000,AC_AC,42,1,2, ,0, ,0, , ,5,1/6/1983 0:00:00,Urbanized Area,95833,7,482.465210575000015,2814,2814,402,66.865110026599993,0.155582725578000
2954,103050,3,065,065,5,928,0,0,BD,Both,Non-System,NS-928,Masonboro Loop Rd,M,64_0332_06-10, , ,50000928065,0.105598000000000,0.211196000000000,2.541541000000000,2.647139000000000,50097064065,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,12500,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,4,,0, ,12/31/1994 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,4,0, ,0,0,Grass,6, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,8,0332,Wilmington,0,,Urbanized Area,95833,7,557.459093111000016,2814,2814,402,66.865110026599993,0.155582725578000
