FID,FID_Divisi,Division,MaintCntyC,LocCntyCod,RouteClass,RouteNumbe,RouteQuali,RouteInven,Direction,TravelDire,RouteMaint,RouteName,StreetName,SrcDocType,SrcDocID,GeoDocType,GeoDocID,RouteID,MPLength,LaneMiles,BeginMp1,EndMp1,BeginFeatu,EndFeature,RouteID2,BeginMp2,EndMp2,RouteID3,BeginMp3,EndMp3,RouteID4,BeginMp4,EndMp4,RouteID5,BeginMp5,EndMp5,RouteID6,BeginMp6,EndMp6,AADT,AadtDate,AADTTruck,AadttMulti,AadttSingl,AccessCont,AddDate,AddDocID,AddDocType,BarePvmtRo,BaseDetail,BaseThickn,DesignSpd,FcltyType,FuncClass,FuncClassD,HOVLnCount,HOVType,ImprvDate,ImprvDocID,ImprvDocTy,ImprvType,LaneWidth,LftPvdShld,LftShldrTy,LftShldrWi,LftTrnLnTy,LftTrnLnWi,MaintOps,MedianType,MedianWidt,NHS,NHSDate,OwnerName,OwnerType,PeakLanes,PostedRout,ROW,RtPvdShldr,RtShldrTyp,RtShldrWid,RtTrnLnTyp,RtTrnLnWid,SampleID,SpeedLimit,MilitaryBa,STRAHNETDa,STRAHNETTy,SrfcDetail,SrfcThickn,SrfcType,SrfcWidth,TerrainTyp,ThruLaneCo,TollCharge,TollID,TollType,MunPopGrou,TownCode,TownName,TrkRoute,TrkRouteDa,UrbanType,UrbanID,UrbanPop,Shape_Leng,FID_NC_M2_,Id,gridcode,Shape_Le_1,Shape_Area
939,49503,1,048,048,3,12,0,0,BD,Both,System,NC-12, , , , , ,30000012048,0.050164000000000,0.100328000000000,0.148836000000000,0.199000000000000,50099911048,40001324048, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,1100,2020,42,7,35, ,, , , , ,0.000000000000000,0, ,5,,0, ,1/1/1911 0:00:00, , , ,0,0, ,0, ,0,0, ,0,9,, ,0,0, ,0,0, ,0, ,0,0,20,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,0, , ,0,, ,0,0,264.229319526999973,30886,30886,1,189.529020027000001,0.692616464252000
940,49524,1,048,048,4,1350,0,0,BD,Both,System,SR-1350,Pamlico Shore Rd,N, ,A,2016,40001350048,0.029877000000000,0.059754000000000,0.149420000000000,0.179297000000000,Pseudo,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1981 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,40,0, ,0, ,0,0,20,0,,0, ,0.000000000000000,Unpaved,10,1,2, ,0, ,0, , ,0,, ,0,0,161.269602805000005,30886,30886,1,189.529020027000001,0.692616464252000
941,49572,1,048,048,5,99855,0,0,BD,Both,Non-System,NS-99855,Howard St, , , , ,50099855048,0.067306000000000,0.067306000000000,0.148804000000000,0.216110000000000,50099926048,40001325048, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Unpaved,0,1,1, ,0, ,0, , ,0,, ,0,0,355.376169210000000,30886,30886,1,189.529020027000001,0.692616464252000
942,49655,1,028,028,4,1528,0,0,BD,Both,System,SR-1528,Park Rd,N, ,N, ,40001528028,0.010000000000000,0.020000000000000,0.150000000000000,0.160000000000000,Pseudo,50098300028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/2003 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/2004 0:00:00, , ,IP,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,30,0,Grass,0, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,53.371490956300001,30886,30886,1,189.529020027000001,0.692616464252000
943,49677,1,028,028,6,98043,0,0,BD,Both,Non-System,SA-98043,Center Rd, , ,A,2016,60098043028,0.159408000000000,0.318816000000000,0.150143000000000,0.309551000000000,60098107028,60098109028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,,Dare County Air Force Range,72,0, ,0,0, ,0, ,0,0,55,0,,0, ,0.000000000000000, ,0,1,2, ,0, ,0, , ,0,, ,0,0,841.670998908999991,30886,30886,1,189.529020027000001,0.692616464252000
944,49847,1,028,028,4,1400,0,0,BD,Both,System,SR-1400,Buccaneer Dr,N, ,A,2012,40001400028,0.074000000000000,0.148000000000000,0.153000000000000,0.227000000000000,40001401028,40001403028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1984 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1993 0:00:00, , ,RS,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,50,0,Grass,0, ,0,0,25,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,389.965493852999998,30886,30886,1,189.529020027000001,0.692616464252000
945,50133,1,048,048,4,1341,0,0,BD,Both,System,SR-1341,Trent Rd,N, ,N, ,40001341048,0.034231000000000,0.068462000000000,0.155769000000000,0.190000000000000,Pseudo,40001357048, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1975 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1985 0:00:00, , ,RS,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,20,0,Grass,4, ,0,0,20,0,,0, ,0.000000000000000,Bitum,16,1,2, ,0, ,0, , ,0,, ,0,0,179.725899133000013,30886,30886,1,189.529020027000001,0.692616464252000
946,50212,1,028,028,4,1140,0,0,BD,Both,System,SR-1140,Harbor Rd,N, ,N, ,40001140028,0.296041000000000,0.592082000000000,0.153125000000000,0.449166000000000,Pseudo,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1978 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1997 0:00:00, , ,RS,0,0,Grass,6, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,6, ,0,0,25,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,1557.173468160000084,30886,30886,1,189.529020027000001,0.692616464252000
947,50349,1,028,028,4,1213,0,0,BD,Both,System,SR-1213,Herbert Perry Rd,N, ,A,2012,40001213028,0.235496000000000,0.470992000000000,0.157000000000000,0.392496000000000,40001214028,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1933 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,4, ,0,0,35,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,3,0155,Kitty Hawk,0,, ,0,0,1244.009134829999994,30886,30886,1,189.529020027000001,0.692616464252000
948,50431,1,028,028,6,98109,0,0,BD,Both,Non-System,SA-98109,Strafe Rd, , , , ,60098109028,0.102013000000000,0.204026000000000,0.158249000000000,0.260262000000000,Pseudo,60098043028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,,Dare County Air Force Range,72,0, ,0,0, ,0, ,0,0,55,0,,0, ,0.000000000000000, ,0,1,2, ,0, ,0, , ,0,, ,0,0,538.629838528000050,30886,30886,1,189.529020027000001,0.692616464252000
949,50448,1,028,028,6,98000,0,0,BD,Both,Non-System,SA-98000,Hooper Rd, , ,A,2016,60098000028,1.120752000000000,2.241504000000000,0.156025000000000,1.276777000000000,60097999028,60097998028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,,Dare County Air Force Range,72,0, ,0,0, ,0, ,0,0,55,0,,0, ,0.000000000000000, ,0,1,2, ,0, ,0, , ,0,, ,0,0,5917.564620000000104,30886,30886,1,189.529020027000001,0.692616464252000
950,51179,1,028,028,4,1435,0,0,BD,Both,System,SR-1435,Galleon Dr,N, ,N, ,40001435028,0.120000000000000,0.240000000000000,0.160000000000000,0.280000000000000,40001436028,40001438028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1989 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1993 0:00:00, , ,RS,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,0, ,0,0,25,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,641.227131718999999,30886,30886,1,189.529020027000001,0.692616464252000
951,51217,1,028,028,4,1329,0,0,BD,Both,System,SR-1329,Salome Ct,N, ,N, ,40001329028,0.125667000000000,0.251334000000000,0.164333000000000,0.290000000000000,Pseudo,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1993 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,50,0,Grass,0, ,0,0,25,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,,Urban Cluster,54199,3,652.322380743000053,30886,30886,1,189.529020027000001,0.692616464252000
952,51326,1,048,048,4,1362,0,0,BD,Both,System,SR-1362,Cutting Sage Rd,N, ,N, ,40001362048,0.030000000000000,0.060000000000000,0.161000000000000,0.191000000000000,40001373048,40001375048, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1991 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1999 0:00:00, , ,RS,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,30,0,Grass,0, ,0,0,20,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,148.876058596000007,30886,30886,1,189.529020027000001,0.692616464252000
953,51473,1,028,028,5,98140,0,0,BD,Both,Non-System,NS-98140,Westerly Ln, , , , ,50098140028,0.054376000000000,0.108752000000000,0.164062000000000,0.218438000000000,50098655028,30000012028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,0, , ,0,, ,0,0,287.104217676000019,30886,30886,1,189.529020027000001,0.692616464252000
954,51501,1,028,028,5,98163,0,0,BD,Both,Non-System,NS-98163,Treasure St, , , , ,50098163028,0.072337000000000,0.072337000000000,0.163846000000000,0.236183000000000,50099153028,50098133028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,4,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,3,0155,Kitty Hawk,0,,Urban Cluster,44965,3,381.923098939999988,30886,30886,1,189.529020027000001,0.692616464252000
955,51515,1,028,028,4,1219,0,0,BD,Both,System,SR-1219, ,N, ,N, ,40001219028,0.067862000000000,0.135724000000000,0.164138000000000,0.232000000000000,50098438028,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1954 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,60,0, ,0, ,0,0,25,0,,0, ,0.000000000000000,Bitum,16,1,2, ,0, ,0, , ,0,,Urban Cluster,44965,3,358.367398130000026,30886,30886,1,189.529020027000001,0.692616464252000
956,51697,1,028,028,5,98191,0,0,BD,Both,Non-System,NS-98191,Starboard Dr, , , , ,50098191028,0.078911000000000,0.157822000000000,0.168068000000000,0.246979000000000,50098068028,50099642028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,0, , ,0,, ,0,0,416.652612766999994,30886,30886,1,189.529020027000001,0.692616464252000
957,51740,1,028,028,5,99487,0,0,BD,Both,Non-System,NS-99487,Barbican Way, , , , ,50099487028,0.048814000000000,0.048814000000000,0.165924000000000,0.214738000000000,50099202028,50099356028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,99,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,2,0126,Manteo,0,,Urban Cluster,54199,3,257.732127319000028,30886,30886,1,189.529020027000001,0.692616464252000
958,51811,1,028,028,5,98431,0,0,BD,Both,Non-System,NS-98431,Hammock Dr, , , , ,50098431028,0.136224000000000,0.272448000000000,0.167326000000000,0.303550000000000,50098432028,50098196028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,2,0126,Manteo,0,,Urban Cluster,44965,3,719.257735261999983,30886,30886,1,189.529020027000001,0.692616464252000
959,51957,1,028,028,4,1139,0,0,BD,Both,System,SR-1139,Jovers Ln,N, ,N, ,40001139028,0.132891000000000,0.265782000000000,0.167109000000000,0.300000000000000,50099896028,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000,200,2020,0,0,0, ,12/31/1930 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1986 0:00:00, , ,RS,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,0,0,Grass,4, ,0,0,25,0,,0, ,0.000000000000000,Bitum,16,1,2, ,0, ,0, , ,0,, ,0,0,708.325638725999966,30886,30886,1,189.529020027000001,0.692616464252000
960,52004,1,048,048,4,1370,0,0,BD,Both,System,SR-1370,Cedar Ln,N, ,N, ,40001370048,0.010000000000000,0.020000000000000,0.170000000000000,0.180000000000000,Pseudo,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1997 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/2002 0:00:00, , ,IP,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,60,0, ,0, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,52.669991620399998,30886,30886,1,189.529020027000001,0.692616464252000
961,52407,1,028,028,5,99485,0,0,BD,Both,Non-System,NS-99485,Barlow Ln, , , , ,50099485028,0.379601000000000,0.759202000000000,0.172780000000000,0.552381000000000,50099148028,50099404028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,3,0155,Kitty Hawk,0,, ,0,0,2004.274990720000005,30886,30886,1,189.529020027000001,0.692616464252000
962,52438,1,028,028,4,1540,0,0,OI,One-way,System,SR-1540,S Virginia Dare Trl,N, ,N, ,40001540028,0.012071000000000,0.012071000000000,0.171929000000000,0.184000000000000,Pseudo,30400012028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1901 0:00:00, , , , ,0.000000000000000,0, ,4,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,35,0,,0, ,0.000000000000000,Bitum,17,1,1, ,0, ,3,0151,Nags Head,0,,Urban Cluster,44965,3,64.596633073500001,30886,30886,1,189.529020027000001,0.692616464252000
963,52486,1,028,028,5,98258,0,0,BD,Both,Non-System,NS-98258,Roanoke Dr, , , , ,50098258028,0.216310000000000,0.432620000000000,0.173535000000000,0.389845000000000,50098215028,50099215028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,0, , ,0,,Urban Cluster,44965,3,1142.111564560000033,435,435,1,0.003719025276270,0.000000322465352
964,52486,1,028,028,5,98258,0,0,BD,Both,Non-System,NS-98258,Roanoke Dr, , , , ,50098258028,0.216310000000000,0.432620000000000,0.173535000000000,0.389845000000000,50098215028,50099215028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,0, , ,0,,Urban Cluster,44965,3,1142.111564560000033,30886,30886,1,189.529020027000001,0.692616464252000
965,52780,1,028,028,4,1276,0,0,BD,Both,System,SR-1276,Woodall Way,N, ,A,2012,40001276028,0.046000000000000,0.092000000000000,0.176000000000000,0.222000000000000,40001505028,40001521028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1980 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1989 0:00:00, , ,RS,0,0,Grass,4, ,0,0, ,0,0,, ,0,0, ,30,0,Grass,4, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,242.336802608999989,30886,30886,1,189.529020027000001,0.692616464252000
966,53093,1,028,028,4,1470,0,0,BD,Both,System,SR-1470,Ocean Spray Rd,N, ,N, ,40001470028,0.041080000000000,0.082160000000000,0.174840000000000,0.215920000000000,50099339028,50099351028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1995 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/2000 0:00:00, , ,IP,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,40,0,Grass,0, ,0,0,55,0,,0, ,0.000000000000000,Bitum,18,1,2, ,0, ,0, , ,0,, ,0,0,219.705107932999994,30886,30886,1,189.529020027000001,0.692616464252000
967,53340,1,028,028,4,1318,0,0,BD,Both,System,SR-1318,South Lake Dr,N, ,A,2012,40001318028,0.023000000000000,0.046000000000000,0.180000000000000,0.203000000000000,40001359028,50098837028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1988 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,0, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,123.251298804000001,30886,30886,1,189.529020027000001,0.692616464252000
968,53459,1,028,028,4,1291,0,0,BD,Both,System,SR-1291,Diamond Shoals Dr,N, ,N, ,40001291028,0.071000000000000,0.142000000000000,0.179000000000000,0.250000000000000,40001527028,Pseudo, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1982 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,12/31/1993 0:00:00, , ,IP,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,40,0,Grass,0, ,0,0,25,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,358.969792691000009,30886,30886,1,189.529020027000001,0.692616464252000
969,53509,1,028,028,5,99356,0,0,BD,Both,Non-System,NS-99356,Exeter St, , , , ,50099356028,0.069374000000000,0.069374000000000,0.178521000000000,0.247895000000000,50099487028,40001129028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,99,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,2,0126,Manteo,0,,Urban Cluster,54199,3,366.297629679000011,30886,30886,1,189.529020027000001,0.692616464252000
970,53673,1,028,028,4,1419,0,0,BD,Both,System,SR-1419,Greenwood Pl,N, ,N, ,40001419028,0.140000000000000,0.280000000000000,0.180000000000000,0.320000000000000,40001420028,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,12/31/1987 0:00:00, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0,Grass,0, ,0,0, ,0,0,, ,0,0, ,60,0,Grass,0, ,0,0,55,0,,0, ,0.000000000000000,Bitum,20,1,2, ,0, ,0, , ,0,, ,0,0,721.532513208999944,30886,30886,1,189.529020027000001,0.692616464252000
971,53829,1,028,028,5,99022,0,0,BD,Both,Non-System,NS-99022,Marshy Ridge Rd, , ,A,2016,50099022028,0.076083000000000,0.076083000000000,0.184008000000000,0.260091000000000,Pseudo,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,0,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000, ,0,1,0, ,0, ,0, , ,0,,Urban Cluster,44965,3,401.655616337000026,30886,30886,1,189.529020027000001,0.692616464252000
972,54167,1,028,028,5,98957,0,0,BD,Both,Non-System,NS-98957,No Name, , ,A,2016,50098957028,0.834480000000000,0.834480000000000,0.183607000000000,1.018087000000000,50099811028,40001113028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,1, ,0, ,0, , ,0,, ,0,0,4406.010082169999805,30886,30886,1,189.529020027000001,0.692616464252000
973,54286,1,028,028,5,99354,0,0,BD,Both,Non-System,NS-99354,Farrow Dr, , , , ,50099354028,0.089206000000000,0.178412000000000,0.187658000000000,0.276864000000000,50099674028,DEAD-END, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,0, , ,0,, ,0,0,471.005446044999985,30886,30886,1,189.529020027000001,0.692616464252000
974,54362,1,028,028,5,98289,0,0,BD,Both,Non-System,NS-98289,Pirates Way, , , , ,50098289028,0.155481000000000,0.310962000000000,0.186081000000000,0.341562000000000,50098877028,50098196028, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, ,0.000000000000000,0.000000000000000, , , , , , ,, , , , ,0.000000000000000,0, ,7,,0, ,, , , ,0,0, ,0, ,0,0, ,0,0,, ,98,0, ,0,0, ,0, ,0,0,0,0,,0, ,0.000000000000000,Bitum,0,1,2, ,0, ,2,0126,Manteo,0,,Urban Cluster,44965,3,820.937865835000025,30886,30886,1,189.529020027000001,0.692616464252000
